app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,updates_per_month,function_updates_per_month,time_dummy_1,time_dummy_2,time_dummy_3,time_dummy_4,time_dummy_5,time_dummy_6,time_dummy_7,time_dummy_8,month_indicator,affected,after_entry,elapsed_avg_days,avg_age_days
1639908764,0,cherish EN,Lifestyle,2022-08-24,2022-08-24,191.58,2,0,0,0,2,0,1,0,0,0,0,0,0,0,month_1,1,0,323,428.0
1639908764,0,cherish EN,Lifestyle,2022-08-24,2022-08-24,191.58,2,0,0,0,0,0,0,1,0,0,0,0,0,0,month_2,1,0,353,428.0
1639908764,0,cherish EN,Lifestyle,2022-08-24,2022-08-24,191.58,2,0,0,0,1,0,0,0,1,0,0,0,0,0,month_3,1,0,383,428.0
1639908764,0,cherish EN,Lifestyle,2022-08-24,2022-08-24,191.58,2,0,0,0,1,0,0,0,0,1,0,0,0,0,month_4,1,0,413,428.0
1639908764,0,cherish EN,Lifestyle,2022-08-24,2022-08-24,191.58,2,0,0,0,0,0,0,0,0,0,1,0,0,0,month_5,1,1,443,428.0
1639908764,0,cherish EN,Lifestyle,2022-08-24,2022-08-24,191.58,2,0,0,0,0,0,0,0,0,0,0,1,0,0,month_6,1,1,473,428.0
1639908764,0,cherish EN,Lifestyle,2022-08-24,2022-08-24,191.58,2,0,0,0,0,0,0,0,0,0,0,0,1,0,month_7,1,1,503,428.0
1639908764,0,cherish EN,Lifestyle,2022-08-24,2022-08-24,191.58,2,0,0,0,0,0,0,0,0,0,0,0,0,1,month_8,1,1,533,428.0
1565885029,0,Zebra Diary Journal,Lifestyle,2021-05-04,2021-05-04,11.45,2,0,0,0,0,0,1,0,0,0,0,0,0,0,month_1,1,0,795,900.0
1565885029,0,Zebra Diary Journal,Lifestyle,2021-05-04,2021-05-04,11.45,2,0,0,0,0,0,0,1,0,0,0,0,0,0,month_2,1,0,825,900.0
1565885029,0,Zebra Diary Journal,Lifestyle,2021-05-04,2021-05-04,11.45,2,0,0,0,0,0,0,0,1,0,0,0,0,0,month_3,1,0,855,900.0
1565885029,0,Zebra Diary Journal,Lifestyle,2021-05-04,2021-05-04,11.45,2,0,0,0,0,0,0,0,0,1,0,0,0,0,month_4,1,0,885,900.0
1565885029,0,Zebra Diary Journal,Lifestyle,2021-05-04,2021-05-04,11.45,2,0,0,0,0,0,0,0,0,0,1,0,0,0,month_5,1,1,915,900.0
1565885029,0,Zebra Diary Journal,Lifestyle,2021-05-04,2021-05-04,11.45,2,0,0,0,0,0,0,0,0,0,0,1,0,0,month_6,1,1,945,900.0
1565885029,0,Zebra Diary Journal,Lifestyle,2021-05-04,2021-05-04,11.45,2,0,0,0,1,0,0,0,0,0,0,0,1,0,month_7,1,1,975,900.0
1565885029,0,Zebra Diary Journal,Lifestyle,2021-05-04,2021-05-04,11.45,2,0,0,0,0,0,0,0,0,0,0,0,0,1,month_8,1,1,1005,900.0
1665333520,0,Zen Daily Diary Journal,Lifestyle,2023-01-19,2023-01-19,92.39,2,0,0,1,1,0,1,0,0,0,0,0,0,0,month_1,1,0,175,280.0
1665333520,0,Zen Daily Diary Journal,Lifestyle,2023-01-19,2023-01-19,92.39,2,0,0,1,0,0,0,1,0,0,0,0,0,0,month_2,1,0,205,280.0
1665333520,0,Zen Daily Diary Journal,Lifestyle,2023-01-19,2023-01-19,92.39,2,0,0,1,0,0,0,0,1,0,0,0,0,0,month_3,1,0,235,280.0
1665333520,0,Zen Daily Diary Journal,Lifestyle,2023-01-19,2023-01-19,92.39,2,0,0,1,0,0,0,0,0,1,0,0,0,0,month_4,1,0,265,280.0
1665333520,0,Zen Daily Diary Journal,Lifestyle,2023-01-19,2023-01-19,92.39,2,0,0,1,1,0,0,0,0,0,1,0,0,0,month_5,1,1,295,280.0
1665333520,0,Zen Daily Diary Journal,Lifestyle,2023-01-19,2023-01-19,92.39,2,0,0,1,0,0,0,0,0,0,0,1,0,0,month_6,1,1,325,280.0
1665333520,0,Zen Daily Diary Journal,Lifestyle,2023-01-19,2023-01-19,92.39,2,0,0,1,1,0,0,0,0,0,0,0,1,0,month_7,1,1,355,280.0
1665333520,0,Zen Daily Diary Journal,Lifestyle,2023-01-19,2023-01-19,92.39,2,0,0,1,0,0,0,0,0,0,0,0,0,1,month_8,1,1,385,280.0
